station,index,ref_x,python_x,diff_x,ref_r,python_r,diff_r,ref_mach,python_mach,diff_mach,ref_theta_deg,python_theta_deg,diff_theta_deg
0.0,0.0,0.0,0.262519280510724,0.262519280510724,1.0,1.0350732528527713,0.0350732528527713,1.17779,1.6121464994020802,0.4343564994020803,0.0,15.2196,15.2196
0.005025125628140704,1.0,0.13659051758793966,0.26079271499550166,0.124202197407562,0.840843351758794,1.0346059830968977,0.19376263133810367,1.3157108542713567,1.6086810526821032,0.29297019841074645,6.862022211055276,15.117116261306533,8.255094050251257
0.010050251256281407,2.0,0.5896194170854271,0.25906551348266954,-0.33055390360275755,0.45005038190954777,1.034141075795934,0.5840906938863861,1.492277537688442,1.6052158871875917,0.1129383494991496,5.455221005025126,15.014632522613065,9.55941151758794
0.01507537688442211,3.0,0.7225866532663316,0.2573376763361508,-0.46524897693018086,0.061330923618090546,1.0336785310473338,0.9723476074292432,1.4997320603015074,1.6017509997964128,0.10201893949490537,0.6149943366834181,14.912148783919598,14.29715444723618
0.020100502512562814,4.0,0.04774660201005022,0.2556086527607707,0.2078620507507205,0.9161529447236181,1.0332204404679841,0.11706749574436603,1.1140629648241205,1.5982865407809885,0.48422357595686805,1.5035243216080396,14.809665045226131,13.30614072361809
0.02512562814070352,5.0,0.32694783919597986,0.25387896960625306,-0.0730688695897268,0.4249145778894473,1.0327648528368654,0.6078502749474181,1.1984542713567838,1.5948222642709768,0.396367992914193,0.8721553668341713,14.707181306532663,13.835025939698491
0.03015075376884422,6.0,0.6103817989949748,0.25214866374279205,-0.35823313525218275,0.07256582562814087,1.0323116311971676,0.9597458055690268,1.4148935678391958,1.5913581537838715,0.17646458594467562,0.0,14.604697567839196,14.604697567839196
0.035175879396984924,7.0,0.03493093467336674,0.2504172309073974,0.21548629623403068,0.9416367386934675,1.0318627327235388,0.09022599403007125,1.1271506030150755,1.5878942562113152,0.46074365319623967,1.243578944723616,14.502213829145727,13.258634884422111
0.04020100502512563,8.0,0.28982947738693443,0.24868511638718166,-0.04114436099975277,0.4844445929648245,1.0314164780048287,0.5469718850400043,1.18128216080402,1.5844304251500068,0.4031482643459867,1.213070753768846,14.39973009045226,13.186659336683414
0.04522613065326633,9.0,0.5905724472361809,0.2469523921013561,-0.34362005513482474,0.0941447251256282,1.0309725926459463,0.9368278675203181,1.3887262311557789,1.5809666435812515,0.19224041242547263,0.0,14.297246351758794,14.297246351758794
0.05025125628140704,10.0,0.024579374874371847,0.24521859887408953,0.2206392239997177,0.9624167587939698,1.0305328989477955,0.06811614015382572,1.1419515577889447,1.5775028646248608,0.43555130683591603,0.980829211055276,14.194762613065325,13.21393340201005
0.05527638190954774,11.0,0.2550941005025126,0.24348410333480575,-0.011609997167706831,0.5446661959798995,1.030095990112897,0.48542979413299747,1.1658245226130652,1.5740390177941679,0.40821449518110264,1.51783391959799,14.09227887437186,12.57444495477387
0.06030150753768844,12.0,0.5697185577889444,0.24174901099145021,-0.32796954679749424,0.12106079899497521,1.0296614539354827,0.9086006549405075,1.3585358793969846,1.5705750991120024,0.21203921971501782,0.0,13.989795135678394,13.989795135678394
0.06532663316582915,13.0,0.01659794924623123,0.240012906307074,0.22341495706084277,0.9789784623115576,1.0292309774227715,0.05025251511121387,1.1570260301507536,1.567110978060635,0.41008494790988137,0.7413209748743744,13.887311396984925,13.14599042211055
0.07035175879396985,14.0,0.2228091859296479,0.23827608016453283,0.015466894234884926,0.6048286884422117,1.0288034271715505,0.4239747387293388,1.1521074371859295,1.563646635124381,0.4115391979384515,1.796229447236183,13.784827658291459,11.988598211055276
0.07537688442211056,15.0,0.5502326231155781,0.2365386701972758,-0.31369395291830227,0.15127245226130626,1.028378252804621,0.8771058005433148,1.3262217085427137,1.5601820937790776,0.23396038523636387,0.0,13.68234391959799,13.68234391959799
0.08040201005025126,16.0,0.010915487939698447,0.23480030305579128,0.22388481511609282,0.9917960351758794,1.0279570056271639,0.03616097045128441,1.1710997487437187,1.5567171505898265,0.3856174018461078,0.5521885778894453,13.579860180904522,13.027671603015076
0.08542713567839195,17.0,0.19299339195979848,0.23306119679351955,0.04006780483372108,0.6640966130653275,1.0275388263875809,0.36344221332225335,1.140572211055276,1.5532518105157402,0.4126795994604642,2.047959748743721,13.477376442211055,11.429416693467335
0.09045226130653267,18.0,0.5312130854271355,0.23132151970331896,-0.2998915657238166,0.18639526130653286,1.027123026188152,0.8407277648816193,1.292581959798995,1.5497861398209116,0.2572041800219167,0.0,13.374892703517588,13.374892703517588
0.09547738693467336,19.0,0.44085237849249265,0.2295809391685831,-0.21127143932390954,0.3819210050250823,1.0267110202352734,0.6447900152101911,1.3612396482412186,1.5463198735281738,0.18508022528695522,0.18103696482410006,13.27240896482412,13.09137200000002
0.10050251256281408,20.0,0.16564015577889438,0.22783960333635792,0.06219944755746354,0.7215001809045227,1.026302224163022,0.30480204325849924,1.1320423618090452,1.5428530128498266,0.4108106510407814,2.265126934673367,13.169925226130653,10.904798291457286
