station,index,ref_x,python_x,diff_x,ref_r,python_r,diff_r,ref_mach,python_mach,diff_mach,ref_theta_deg,python_theta_deg,diff_theta_deg
0.0,0.0,0.26252,0.262519280510724,-7.194892759909699e-07,1.03507,1.0350732528527713,3.2528527713626687e-06,1.63922,1.6121464994020802,-0.027073500597919686,15.2196,15.2196,0.0
0.005025125628140704,1.0,0.270993567839196,0.26079271499550166,-0.010200852843694319,1.031596633165829,1.0346059830968977,0.0030093499310686056,1.6416380904522612,1.6086810526821032,-0.032957037770158015,15.229670351758793,15.117116261306533,-0.11255409045226017
0.010050251256281407,2.0,0.2797669095477387,0.25906551348266954,-0.020701396065069155,1.0280058291457286,1.034141075795934,0.006135246650205373,1.6442024623115579,1.6052158871875917,-0.038986575123966194,15.238319095477387,15.014632522613065,-0.22368657286432203
0.01507537688442211,3.0,0.289117864321608,0.2573376763361508,-0.03178018798545723,1.024188743718593,1.0336785310473338,0.009489787328740729,1.6470486934673367,1.6017509997964128,-0.045297693670923955,15.244228643216081,14.912148783919598,-0.3320798592964831
0.020100502512562814,4.0,0.298774567839196,0.2556086527607707,-0.043165915078425265,1.0202727638190956,1.0332204404679841,0.012947676648888518,1.6501050753768844,1.5982865407809885,-0.051818534595895915,15.24717135678392,14.809665045226131,-0.4375063115577884
0.02512562814070352,5.0,0.3085839949748744,0.25387896960625306,-0.05470502536862132,1.0163070351758794,1.0327648528368654,0.016457817660985974,1.653266231155779,1.5948222642709768,-0.058443966884802245,15.248638190954773,14.707181306532663,-0.5414568844221108
0.03015075376884422,6.0,0.3188237939698492,0.25214866374279205,-0.06667513022705718,1.0121884422110552,1.0323116311971676,0.020123188986112428,1.6567154773869348,1.5913581537838715,-0.06535732360306334,15.24616582914573,14.604697567839196,-0.6414682613065334
0.035175879396984924,7.0,0.32922345226130656,0.2504172309073974,-0.07880622135390913,1.0080189949748743,1.0318627327235388,0.02384373774866444,1.6602642211055276,1.5878942562113152,-0.07236996489421244,15.242322613065326,14.502213829145727,-0.7401087839195988
0.04020100502512563,8.0,0.3398992311557789,0.24868511638718166,-0.09121411476859725,1.0037617085427135,1.0314164780048287,0.027654769462115203,1.663984824120603,1.5844304251500068,-0.07955439897059624,15.236111557788945,14.39973009045226,-0.8363814673366843
0.04522613065326633,9.0,0.35087784924623117,0.2469523921013561,-0.10392545714487506,0.9994040452261307,1.0309725926459463,0.03156854741981563,1.6678933668341709,1.5809666435812515,-0.08692672325291939,15.227508542713569,14.297246351758794,-0.9302621909547746
0.05025125628140704,10.0,0.3620020301507538,0.24521859887408953,-0.11678343127666424,0.9949987487437186,1.0305328989477955,0.03553415020407691,1.6718916582914574,1.5775028646248608,-0.09438879366659658,15.217772864321608,14.194762613065325,-1.0230102512562826
0.05527638190954774,11.0,0.3735226331658292,0.24348410333480575,-0.13003852983102343,0.9904737236180904,1.030095990112897,0.0396222664948066,1.676124824120603,1.5740390177941679,-0.10208580632643516,15.205230150753769,14.09227887437186,-1.1129512763819083
0.06030150753768844,12.0,0.38520289447236183,0.24174901099145021,-0.14345388348091162,0.9859009899497487,1.0296614539354827,0.043760463985733966,1.6804477386934673,1.5705750991120024,-0.10987263958146487,15.19164824120603,13.989795135678394,-1.2018531055276362
0.06532663316582915,13.0,0.397131135678392,0.240012906307074,-0.15711822937131797,0.9812541557788944,1.0292309774227715,0.047976821643877066,1.6849100502512562,1.567110978060635,-0.11779907219062125,15.176452261306533,13.887311396984925,-1.2891408643216078
0.07035175879396985,14.0,0.4093499095477387,0.23827608016453283,-0.17107382938320587,0.9765233015075376,1.0288034271715505,0.052280125664012855,1.6895271356783919,1.563646635124381,-0.1258805005540109,15.159575879396984,13.784827658291459,-1.3747482211055253
0.07537688442211056,15.0,0.42170323115577896,0.2365386701972758,-0.18516456095850314,0.9717539346733668,1.028378252804621,0.056624318131254237,1.694215879396985,1.5601820937790776,-0.13403378561790746,15.141934673366833,13.68234391959799,-1.4595907537688433
0.08040201005025126,16.0,0.4344129798994975,0.23480030305579128,-0.19961267684370623,0.9668863969849246,1.0279570056271639,0.06107060864223923,1.699094271356784,1.5567171505898265,-0.14237712076695752,15.122396984924624,13.579860180904522,-1.5425368040201022
0.08542713567839195,17.0,0.44727850753768844,0.23306119679351955,-0.2142173107441689,0.9619774020100502,1.0275388263875809,0.06556142437753065,1.7040530653266333,1.5532518105157402,-0.15080125481089302,15.102130653266332,13.477376442211055,-1.6247542110552775
0.09045226130653267,18.0,0.4603621256281407,0.23132151970331896,-0.22904060592482176,0.9570103668341708,1.027123026188152,0.07011265935398125,1.7091244221105528,1.5497861398209116,-0.1593382822896412,15.080844221105528,13.374892703517588,-1.7059515175879394
0.09547738693467336,19.0,0.4737210301507538,0.2295809391685831,-0.24414009098217068,0.9519733668341709,1.0267110202352734,0.0747376534011025,1.7143329648241206,1.5463198735281738,-0.16801309129594677,15.058323115577888,13.27240896482412,-1.7859141507537686
0.10050251256281408,20.0,0.4872029396984925,0.22783960333635792,-0.2593633363621346,0.9469055075376884,1.026302224163022,0.07939671662533354,1.7196027135678391,1.5428530128498266,-0.17674970071801255,15.035263819095476,13.169925226130653,-1.8653385929648234
0.10552763819095477,21.0,0.5010023366834171,0.2260977096900343,-0.2749046269933828,0.9417605829145729,1.0258958102157478,0.08413522730117495,1.725029849246231,1.5393856831984347,-0.18564416604779632,15.01090201005025,13.067441487437186,-1.943460522613064
0.11055276381909548,22.0,0.5149530100502513,0.22435496488837522,-0.29059804516187604,0.9365810351758793,1.025493057115947,0.08891202194006775,1.7305315577889446,1.5359175701613224,-0.19461398762762228,14.985954271356784,12.964957748743718,-2.020996522613066
0.11557788944723618,23.0,0.52909491959799,0.22261145010075567,-0.3064834694972344,0.9313577185929648,1.025093656094101,0.09373593750113629,1.7361275376884422,1.5324486410594518,-0.2036788966289904,14.96026582914573,12.862474010050251,-2.0977918190954785
0.12060301507537688,24.0,0.5434980452261307,0.22086739052952367,-0.322630654696607,0.9260763015075377,1.0246966402109245,0.09862033870338682,1.741851055276382,1.528979097953144,-0.21287195732323805,14.933538190954774,12.759990271356784,-2.17354791959799
0.12562814070351758,25.0,0.5580141256281407,0.219122530648354,-0.3388915949797867,0.9207704472361808,1.0243031513315473,0.10353270409536641,1.747630201005025,1.5255085899204497,-0.2221216110845754,14.906349748743718,12.657506532663318,-2.2488432160804006
0.1306532663316583,26.0,0.5728151306532664,0.21737688758321128,-0.3554382430700551,0.9154060251256282,1.0239131569702156,0.10850713184458738,1.7535518090452262,1.5220370180999132,-0.23151479094531302,14.877947738693468,12.555022793969849,-2.322924944723619
0.135678391959799,27.0,0.5877644371859297,0.21563071278120913,-0.3721337244047206,0.9100123366834171,1.0235255506900245,0.11351321400660741,1.7595522110552764,1.5185646799669608,-0.2409875310883156,14.848898492462311,12.452539055276384,-2.396359437185927
0.1407035175879397,28.0,0.6028832311557789,0.21388378706763767,-0.38899944408814124,0.9045852010050252,1.0231413371369427,0.11855613613191751,1.765642663316583,1.5150912019356546,-0.2505514613809283,14.819109547738693,12.350055316582916,-2.469054231155777
0.1457286432160804,29.0,0.618253055276382,0.21213606646468336,-0.4061169888116986,0.8991112713567839,1.022760760772932,0.12364948941614817,1.7718647236180904,1.5116163842704844,-0.26024833934760605,14.788004522613065,12.247571577889449,-2.540432944723616
0.15075376884422112,30.0,0.633728351758794,0.21038782718750063,-0.42334052457129345,0.8936181959798996,1.0223825753612241,0.12876437938132457,1.7781433165829146,1.5081406400436421,-0.27000267653927246,14.756343216080403,12.14508783919598,-2.611255376884422
0.15577889447236182,31.0,0.6494640301507538,0.20863888494694252,-0.44082514520381133,0.8880795025125628,1.0220076479785214,0.13392814546595855,1.7845654271356783,1.5046635878830406,-0.2799018392526378,14.72329798994975,12.042604100502512,-2.6806938894472374
0.16080402010050251,32.0,0.6653476532663317,0.20688913760625494,-0.4584585156600768,0.8825159045226131,1.0216365006750072,0.13912059615239414,1.7910764824120604,1.5011848897975633,-0.28989159261449715,14.689274371859296,11.940120361809045,-2.749154010050251
0.1658291457286432,33.0,0.6813842361809046,0.20513888466945854,-0.4762453515114461,0.8769265577889447,1.021267747123564,0.14434118933461937,1.7976794974874373,1.497705096218444,-0.29997440126899333,14.6542391959799,11.837636623115579,-2.816602572864321
0.1708542713567839,34.0,0.6976680552763819,0.20338797526424351,-0.49428008001213836,0.8712985175879396,1.02090211649323,0.1496035989052903,1.8044382914572865,1.4942238340276364,-0.31021445742965015,14.617394974874372,11.73515288442211,-2.8822420904522623
0.17587939698492464,35.0,0.7140528190954775,0.20163625204479238,-0.5124165670506851,0.865654824120603,1.0205404090394348,0.15488558491883175,1.8112620100502514,1.4907405865762577,-0.3205214234739937,14.579766834170854,11.632669145728643,-2.947097688442211
0.18090452261306533,36.0,0.7306803567839196,0.19988403632245075,-0.5307963204614689,0.8599738190954773,1.0201810980660009,0.16020727897052356,1.8182449246231156,1.487256065187169,-0.3309888594359467,14.540148743718593,11.530185407035175,-3.009963336683418
0.18592964824120603,37.0,0.747459,0.19813120917043003,-0.54932779082957,0.8542710050251255,1.0198247745076334,0.16555376948250788,1.825333768844221,1.4837699223478442,-0.34156384649637683,14.49912864321608,11.427701668341708,-3.071426974874372
0.19095477386934673,38.0,0.764379,0.19637756098859943,-0.5680014390114005,0.8485477889447236,1.019472517418514,0.17092472847379037,1.8325217085427135,1.4802814189496714,-0.3522402895930421,14.456796984924623,11.325217929648241,-3.131579055276381
0.19597989949748745,39.0,0.7767778693467338,0.19462343341180496,-0.5821544359349288,0.844382512562814,1.0191226594664868,0.1747401469036728,1.837644472361809,1.476791452727102,-0.36085301963470706,14.43014824120603,11.222734190954773,-3.2074140502512574
0.20100502512562815,40.0,0.7895549145728643,0.1928687379849565,-0.5966861765879078,0.840107135678392,1.018775653036999,0.1786685173586069,1.842969095477387,1.4732997206073886,-0.3696693748699984,14.40149296482412,11.120250452261306,-3.281242512562814
0.20603015075376885,41.0,0.806829487437186,0.19111321581306615,-0.6157162716241198,0.8343628140703517,1.0184328565529406,0.18407004248258885,1.8504645728643216,1.4698052133840998,-0.3806593594802219,14.354457788944725,11.01776671356784,-3.3366910753768853
0.21105527638190955,42.0,0.8212169497487437,0.18935722736845603,-0.6318597223802876,0.8295961055276382,1.0180924617910667,0.18849635626342853,1.856620854271357,1.466309042959868,-0.39031181131148895,14.317842211055277,10.915282974874371,-3.402559236180906
0.21608040201005024,43.0,0.833161472361809,0.18760071319148808,-0.645560759170321,0.825656608040201,1.0177547822844049,0.19209817424420383,1.8616439698492462,1.4628109712169417,-0.3988329986323045,14.290043216080402,10.812799236180904,-3.477243979899498
0.22110552763819097,44.0,0.8451811005025126,0.185843368056313,-0.6593377324461996,0.8217171105527638,1.0174214563709232,0.19570434581815943,1.8667469849246232,1.4593096668729537,-0.4074373180516695,14.260806030150754,10.710315497487437,-3.550490532663316
0.22613065326633167,45.0,0.8570980351758795,0.18408556978458857,-0.6730124653912909,0.817820351758794,1.0170905346930037,0.19927018293420973,1.8716909547738694,1.4558064862791331,-0.41588446849473626,14.235218592964824,10.607831758793969,-3.6273868341708546
0.23115577889447236,46.0,0.8686270804020101,0.18232728643354204,-0.6862997939684681,0.8140708040201005,1.0167621916398695,0.20269138761976901,1.8760507537688442,1.4523012786988267,-0.4237494750700175,14.222856783919598,10.505348020100502,-3.7175087638190956
0.23618090452261306,47.0,0.8799107788944723,0.18056816941483064,-0.6993426094796417,0.8104152261306533,1.0164383459873225,0.2060231198566692,1.8801645226130652,1.4487923338713875,-0.4313721887416777,14.215313065326633,10.402864281407034,-3.8124487839195993
0.24120603015075376,48.0,0.8910068592964824,0.17880861240927495,-0.7121982468872075,0.8068315075376884,1.0161169070119243,0.20928539947423586,1.8840901507537688,1.4452812857330704,-0.4388088650206985,14.21145376884422,10.300380542713565,-3.9110732261306556
0.24623115577889448,49.0,0.902110608040201,0.1770486095101241,-0.7250619985300769,0.8032686030150754,1.0157979096795067,0.21252930666443126,1.8881308040201006,1.4417680955331338,-0.4463627084869668,14.204965326633166,10.197896804020099,-4.007068522613068
0.25125628140703515,50.0,0.9132381959798994,0.17528777173911475,-0.7379504242407846,0.7997064422110554,1.0154835537028122,0.21577711149175682,1.8922237688442212,1.438250611526047,-0.4539731573181742,14.197337185929648,10.095413065326632,-4.101924120603016
0.2562814070351759,51.0,0.9244349798994975,0.17352650714410872,-0.7509084727553887,0.7961402110552763,1.0151716067729897,0.21903139571771335,1.8964388442211055,1.434730781611245,-0.46170806260986064,14.18708592964824,9.992929326633165,-4.194156603015076
