station,index,ref_x,python_x,diff_x,ref_r,python_r,diff_r,ref_mach,python_mach,diff_mach,ref_theta_deg,python_theta_deg,diff_theta_deg
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.17779,1.0001,-0.1776899999999999,0.0,0.0,0.0
0.005025125628140704,1.0,0.13659051758793966,0.007539938533858196,-0.12905057905408146,0.840843351758794,0.46685916165231034,-0.37398419010648365,1.3157108542713567,1.0001,-0.3156108542713567,6.862022211055276,0.0,-6.862022211055276
0.010050251256281407,2.0,0.5896194170854271,0.0012166967165893763,-0.5884027203688377,0.45005038190954777,0.9603942968699269,0.5103439149603792,1.492277537688442,1.0004696355481038,-0.4918079021403383,5.455221005025126,0.000392407815419519,-5.454828597209707
0.01507537688442211,3.0,0.7225866532663316,0.01726747620175281,-0.7053191770645788,0.061330923618090546,0.4658995224885918,0.40456859887050123,1.4997320603015074,1.0006079462220998,-0.4991241140794076,0.6149943366834181,0.0004993555322284651,-0.6144949811511896
0.020100502512562814,4.0,0.04774660201005022,0.006030884568572624,-0.04171571744147759,0.9161529447236181,0.8825818062049823,-0.0335711385186358,1.1140629648241205,1.0013346075782443,-0.11272835724587615,1.5035243216080396,0.002035767816211369,-1.5014885537918283
0.02512562814070352,5.0,0.32694783919597986,0.028284748699928648,-0.2986630904960512,0.4249145778894473,0.47579959784789133,0.05088501995844402,1.1984542713567838,1.0017130026017231,-0.1967412687550607,0.8721553668341713,0.0024290162626225318,-0.8697263505715488
0.03015075376884422,6.0,0.6103817989949748,0.014785505820723917,-0.5955962931742509,0.07256582562814087,0.7919792456260604,0.7194134199979195,1.4148935678391958,1.0026099982757526,-0.41228356956344325,0.0,0.005539265332914615,0.005539265332914615
0.035175879396984924,7.0,0.03493093467336674,0.0010517660612011895,-0.03387916861216555,0.9416367386934675,0.9899079658213314,0.048271227127863914,1.1271506030150755,1.0037486283583519,-0.12340197465672365,1.243578944723616,0.010135650949270825,-1.2334432937743451
0.04020100502512563,8.0,0.28982947738693443,0.02644774951984245,-0.26338172786709196,0.4844445929648245,0.7068301328218312,0.22238553985700665,1.18128216080402,1.0042996151940642,-0.17698254560995585,1.213070753768846,0.01142020513887962,-1.2016505486299665
0.04522613065326633,9.0,0.5905724472361809,0.006362520465441219,-0.5842099267707397,0.0941447251256282,0.941796213687406,0.8476514885617777,1.3887262311557789,1.0054438878094498,-0.38328234334632905,0.0,0.017604284757783157,0.017604284757783157
0.05025125628140704,10.0,0.024579374874371847,0.03855064855013074,0.013971273675758893,0.9624167587939698,0.645690890783433,-0.3167258680105368,1.1419515577889447,1.00636076844019,-0.13559078934875468,0.980829211055276,0.019987550750632934,-0.960841660304643
0.05527638190954774,11.0,0.2550941005025126,0.01619020095516188,-0.2389038995473507,0.5446661959798995,0.8705753315481132,0.32590913556821366,1.1658245226130652,1.007509390190827,-0.15831513242223827,1.51783391959799,0.028027524165647816,-1.4898063954323422
0.06030150753768844,12.0,0.5697185577889444,0.04876688016248444,-0.52095167762646,0.12106079899497521,0.6733669856322699,0.5523061866372947,1.3585358793969846,1.0134182427832457,-0.34511763661373895,0.0,0.0258770366315967,0.0258770366315967
0.06532663316582915,13.0,0.01659794924623123,0.02940073111059263,0.012802781864361401,0.9789784623115576,0.7931058631406693,-0.18587259917088828,1.1570260301507536,1.009975910174497,-0.1470501199762566,0.7413209748743744,0.041867289446351895,-0.6994536854280226
0.07035175879396985,14.0,0.2228091859296479,0.005443007969753794,-0.2173661779598941,0.6048286884422117,0.9702039129310257,0.365375224488814,1.1521074371859295,1.0113694805592524,-0.1407379566266771,1.796229447236183,0.05349532181853586,-1.7427341254176472
