station,index,ref_x,python_x,diff_x,ref_r,python_r,diff_r,ref_mach,python_mach,diff_mach,ref_theta_deg,python_theta_deg,diff_theta_deg
0.0,0.0,0.26252,0.262519280510724,-7.194892759909699e-07,1.03507,1.0350732528527713,3.2528527713626687e-06,1.63922,1.6617630112145623,0.02254301121456237,15.2196,15.2196,0.0
0.005025125628140704,1.0,0.270993567839196,0.3027680813765994,0.031774513537403404,1.031596633165829,1.0192362554855694,-0.01236037768025966,1.6416380904522612,1.6723379683295565,0.030699877877295334,15.229670351758793,15.290947216883183,0.061276865124389346
0.010050251256281407,2.0,0.2797669095477387,0.3450180400759172,0.06525113052817849,1.0280058291457286,1.002771986189847,-0.025233842955881602,1.6442024623115579,1.6836825911121382,0.03948012880058038,15.238319095477387,15.361286474381448,0.12296737890406106
0.01507537688442211,3.0,0.289117864321608,0.39313346139049715,0.10401559706888913,1.024188743718593,0.9844691612415643,-0.03971958247702878,1.6470486934673367,1.6972831305066138,0.0502344370392771,15.244228643216081,15.428671368165295,0.1844427249492142
0.020100502512562814,4.0,0.298774567839196,0.4350598424204453,0.13628527458124934,1.0202727638190956,0.9687438598653807,-0.0515289039537149,1.6501050753768844,1.7094705055947588,0.059365430217874327,15.24717135678392,15.481026081923014,0.23385472513909455
0.02512562814070352,5.0,0.3085839949748744,0.4710105983479903,0.16242660337311593,1.0163070351758794,0.9555072019381204,-0.06079983323775895,1.653266231155779,1.7202934461802393,0.06702721502446018,15.248638190954773,15.518868897724467,0.2702307067696932
0.03015075376884422,6.0,0.3188237939698492,0.5023576255702329,0.18353383160038367,1.0121884422110552,0.9441789749216825,-0.06800946728937274,1.6567154773869348,1.7300859182636734,0.07337044087673861,15.24616582914573,15.544658303382223,0.29849247423649317
0.035175879396984924,7.0,0.32922345226130656,0.5322148256103372,0.2029913733490306,1.0080189949748743,0.9334685637938887,-0.0745504311809857,1.6602642211055276,1.739545818565597,0.07928159746006935,15.242322613065326,15.56652199567003,0.3241993826047036
0.04020100502512563,8.0,0.3398992311557789,0.5586513333635367,0.21875210220775776,1.0037617085427135,0.9241886293593234,-0.07957307918339007,1.663984824120603,1.74829053100055,0.0843057068799471,15.236111557788945,15.578025694841468,0.34191413705252316
0.04522613065326633,9.0,0.35087784924623117,0.5844124948493634,0.23353464560313225,0.9994040452261307,0.9151902327737347,-0.08421381245239601,1.6678933668341709,1.756897422921348,0.08900405608717721,15.227508542713569,15.587348954811691,0.3598404120981229
0.05025125628140704,10.0,0.3620020301507538,0.6083654711677086,0.2463634410169548,0.9949987487437186,0.9069456310741153,-0.08805311766960333,1.6718916582914574,1.7651353115300528,0.0932436532385954,15.217772864321608,15.59083426466253,0.37306140034092117
0.05527638190954774,11.0,0.3735226331658292,0.6313848862058541,0.2578622530400249,0.9904737236180904,0.8990936078879016,-0.09138011573018878,1.676124824120603,1.7731971668501991,0.09707234272959608,15.205230150753769,15.590893093031646,0.385662942277877
0.06030150753768844,12.0,0.38520289447236183,0.6535640960918198,0.2683612016194579,0.9859009899497487,0.8915949053637529,-0.09430608458599588,1.6804477386934673,1.781100592210643,0.10065285351717579,15.19164824120603,15.587868088067209,0.39621984686117884
0.06532663316582915,13.0,0.397131135678392,0.6746715885246476,0.2775404528462556,0.9812541557788944,0.884548682562585,-0.0967054732163094,1.6849100502512562,1.7888132372809602,0.10390318702970402,15.176452261306533,15.58055967882932,0.40410741752278767
0.07035175879396985,14.0,0.4093499095477387,0.6954407367845483,0.2860908272368096,0.9765233015075376,0.8776455001846851,-0.09887780132285251,1.6895271356783919,1.7964663582172307,0.10693922253883881,15.159575879396984,15.571879208410078,0.41230332901309374
0.07537688442211056,15.0,0.42170323115577896,0.715184136570221,0.293480905414442,0.9717539346733668,0.8711806506876716,-0.1005732839856952,1.694215879396985,1.8039562896184869,0.10974041022150183,15.141934673366833,15.558555150312584,0.41662047694575044
0.08040201005025126,16.0,0.4344129798994975,0.734678774237914,0.30026579433841644,0.9668863969849246,0.864823144565622,-0.10206325241930259,1.699094271356784,1.811410587580408,0.11231631622362404,15.122396984924624,15.543991369630465,0.4215943847058412
0.08542713567839195,17.0,0.44727850753768844,0.7535628139796574,0.30628430644196897,0.9619774020100502,0.8587291176366663,-0.10324828437338396,1.7040530653266333,1.81877742164578,0.11472435631914668,15.102130653266332,15.526384633513358,0.4242539802470251
0.09045226130653267,18.0,0.4603621256281407,0.7720693654887039,0.31170723986056315,0.9570103668341708,0.8528006753594928,-0.10420969147467807,1.7091244221105528,1.8260990697973505,0.11697464768679766,15.080844221105528,15.506651432469521,0.4258072113639937
0.09547738693467336,19.0,0.4737210301507538,0.7902593139638753,0.3165382838131215,0.9519733668341709,0.8470111105322012,-0.10496225630196965,1.7143329648241206,1.833382820085733,0.11904985526161238,15.058323115577888,15.485134744712948,0.42681162913505943
0.10050251256281408,20.0,0.4872029396984925,0.8079903301444501,0.3207873904459576,0.9469055075376884,0.8414260410278411,-0.1054794665098473,1.7196027135678391,1.8406218064367552,0.1210190928689161,15.035263819095476,15.460749952271156,0.4254861331756796
0.10552763819095477,21.0,0.5010023366834171,0.8255803405249154,0.32457800384149826,0.9417605829145729,0.8359040491865244,-0.10585653372804849,1.725029849246231,1.84784778932043,0.12281794007419888,15.01090201005025,15.435463523374155,0.4245615133239049
0.11055276381909548,22.0,0.5149530100502513,0.8427201362832196,0.32776712623296833,0.9365810351758793,0.8305871139207197,-0.1059939212551596,1.7305315577889446,1.8550433611112702,0.12451180332232559,14.985954271356784,15.406995938719398,0.42104166736261384
0.11557788944723618,23.0,0.52909491959799,0.859737514654182,0.330642595056192,0.9313577185929648,0.8253272144722795,-0.10603050412068526,1.7361275376884422,1.8622344016635943,0.12610686397515214,14.96026582914573,15.377561618714557,0.4172957895688274
0.12060301507537688,24.0,0.5434980452261307,0.8764785794937154,0.3329805342675848,0.9260763015075377,0.8201960530116048,-0.10588024849593292,1.741851055276382,1.8694152145632674,0.12756415928688547,14.933538190954774,15.345945238919523,0.4124070479647486
0.12562814070351758,25.0,0.5580141256281407,0.8930324953015711,0.33501836967343046,0.9207704472361808,0.8151546675396086,-0.10561577969657221,1.747630201005025,1.876596483545798,0.12896628254077291,14.906349748743718,15.312652338309617,0.4063025895658985
0.1306532663316583,26.0,0.5728151306532664,0.9094402009284288,0.3366250702751624,0.9154060251256282,0.8101834195587675,-0.1052226055668607,1.7535518090452262,1.8837781088430607,0.1302262997978345,14.877947738693468,15.278049655813092,0.40010191711962406
0.135678391959799,27.0,0.5877644371859297,0.9256187454851097,0.33785430829917995,0.9100123366834171,0.8053256310254057,-0.10468670565801141,1.7595522110552764,1.890970072828615,0.13141786177333858,14.848898492462311,15.241131766266122,0.3922332738038108
0.1407035175879397,28.0,0.6028832311557789,0.9417290275447678,0.33884579638898893,0.9045852010050252,0.8005019667314466,-0.10408323427357857,1.765642663316583,1.8981660127211362,0.13252334940455324,14.819109547738693,15.203500361290944,0.38439081355225113
0.1457286432160804,29.0,0.618253055276382,0.9576204666562572,0.33936741137987525,0.8991112713567839,0.7957909852626803,-0.1033202860941036,1.7718647236180904,1.9053837006926182,0.13351897707452776,14.788004522613065,15.163341827018726,0.3753373044056616
0.15075376884422112,30.0,0.633728351758794,0.9734477835397389,0.3397194317809449,0.8936181959798996,0.7911145055098464,-0.10250369047005314,1.7781433165829146,1.9126117373260931,0.13446842074317855,14.756343216080403,15.122337342819858,0.3659941267394551
0.15577889447236182,31.0,0.6494640301507538,0.9891416568676368,0.33967762671688295,0.8880795025125628,0.7865098266253041,-0.10156967588725874,1.7845654271356783,1.9198613103642554,0.1352958832285771,14.72329798994975,15.079572368233098,0.3562743782833486
