station,index,ref_x,python_x,diff_x,ref_r,python_r,diff_r,ref_mach,python_mach,diff_mach,ref_theta_deg,python_theta_deg,diff_theta_deg
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.17779,1.0001,-0.1776899999999999,0.0,0.0,0.0
0.005025125628140704,1.0,0.7094725829145728,0.007539938533858196,-0.7019326443807147,0.1756975276381909,0.46685916165231034,0.29116163401411943,1.4985223115577888,1.0001,-0.4984223115577888,1.8454069849246226,0.0,-1.8454069849246226
0.010050251256281407,2.0,0.432260894472362,0.0012166967165893763,-0.43104419775577263,0.27745304522613046,0.9603942968699269,0.6829412516437965,1.2497116582914576,1.0004696355481038,-0.24924202274335383,0.0,0.000392407815419519,0.000392407815419519
0.01507537688442211,3.0,0.2759250351758796,0.01726747620175281,-0.2586575589741268,0.5057094673366832,0.4658995224885918,-0.039809944848091416,1.1746071859296483,1.0006079462220998,-0.1739992397075485,1.3163732663316572,0.0004993555322284651,-1.3158739107994286
0.020100502512562814,4.0,0.1346198090452264,0.006030884568572624,-0.1285889244766538,0.7519936984924618,0.8825818062049823,0.1305881077125205,1.1101808542713567,1.0013346075782443,-0.10884624669311238,2.1138971356783918,0.002035767816211369,-2.1118613678621805
0.02512562814070352,5.0,0.04668684070351783,0.028284748699928648,-0.01840209200358918,0.9261241356783915,0.47579959784789133,-0.45032453783050014,1.1225117085427132,1.0017130026017231,-0.12079870594099007,1.5613142713567887,0.0024290162626225318,-1.558885255094166
0.03015075376884422,6.0,0.007220010301507569,0.014785505820723917,0.007565495519216348,0.9976900854271357,0.7919792456260604,-0.2057108398010753,1.1776520100502512,1.0026099982757526,-0.17504201177449863,0.39499873869346863,0.005539265332914615,-0.38945947336055403
0.035175879396984924,7.0,0.6588106532663317,0.0010517660612011895,-0.6577588872051305,0.04702071959798987,0.9899079658213314,0.9428872462233415,1.4246436180904525,1.0037486283583519,-0.4208949897321006,0.0,0.010135650949270825,0.010135650949270825
0.04020100502512563,8.0,0.57175727638191,0.02644774951984245,-0.5453095268620676,0.1541731356783914,0.7068301328218312,0.5526569971434397,1.3195582412060307,1.0042996151940642,-0.3152586260119665,0.0,0.01142020513887962,0.01142020513887962
0.04522613065326633,9.0,0.457519542713569,0.006362520465441219,-0.45115702224812776,0.315819291457285,0.941796213687406,0.625976922230121,1.2643382412060304,1.0054438878094498,-0.2588943533965806,0.4848908643216045,0.017604284757783157,-0.46728657956382136
0.05025125628140704,10.0,0.2968477437185937,0.03855064855013074,-0.25829709516846294,0.5478508140703507,0.645690890783433,0.09784007671308226,1.2001865326633168,1.00636076844019,-0.1938257642231267,1.8606123115577848,0.019987550750632934,-1.840624760807152
0.05527638190954774,11.0,0.14842246733668438,0.01619020095516188,-0.1322322663815225,0.7880491105527623,0.8705753315481132,0.0825262209953509,1.1424313065326637,1.007509390190827,-0.1349219163418367,2.7030716582914565,0.028027524165647816,-2.6750441341258084
0.06030150753768844,12.0,0.05659274221105548,0.04876688016248444,-0.007825862048571039,0.9490649396984921,0.6733669856322699,-0.2756979540662222,1.157040753768844,1.0134182427832457,-0.14362251098559842,2.2410233165829183,0.0258770366315967,-2.2151462799513215
0.06532663316582915,13.0,0.7655568994974881,0.02940073111059263,-0.7361561683868955,0.04152250201004968,0.7931058631406693,0.7515833611306196,1.4622576884422114,1.009975910174497,-0.45228177826771443,0.0,0.041867289446351895,0.041867289446351895
0.07035175879396985,14.0,0.7226089296482413,0.005443007969753794,-0.7171659216784875,0.11418875879396967,0.9702039129310257,0.856015154137056,1.3850378894472364,1.0113694805592524,-0.373668408887984,0.0,0.05349532181853586,0.05349532181853586
0.07537688442211056,15.0,0.6386783869346749,0.043566991893765984,-0.5951113950409089,0.23571984924622946,0.7267495834968176,0.49102973425058816,1.3521192964824127,1.0128071985605496,-0.3393120979218631,1.1026997487437102,0.05926852355863711,-1.043431225185073
0.08040201005025126,16.0,0.5172969497487451,0.015547118011697333,-0.5017498317370478,0.39655219095477234,0.9147315662943625,0.5181793753395901,1.3237397989949753,1.0140580770330494,-0.3096817219619259,1.8712279899497466,0.07247451792185881,-1.7987534720278877
