theta_B_deg,kdf,residual_norm,radius_residual,length_residual,mass_residual,performance_residual,rao_exit_residual,D_M_pre,D_M_post,D_M_jump,D_theta_pre_deg,D_theta_post_deg,D_theta_jump_deg,fan_turn_deg,exit_angle_deg,exit_mach,success,failure_code,failure_reason
18.0,0.85,1.0252156376978605,0.154481300667913,1.768990458534641,1.0409942959861194e-10,-0.0030978537800223113,1.0538551148275015,4.075510014036366,4.075510014036366,0.0,2.1742478782421144,2.1742478782421144,0.0,0.0,0.503913110538383,4.1981736126821,True,0,ok
18.6,0.05,0.7687012489738863,-0.5834999835048664,-0.8978804776024839,1.0390049072363486e-09,-0.7912289477213241,0.6776630780577202,1.8136709640994937,2.25397609968464,0.44030513558514617,19.87958638180634,31.87958638180634,12.000000000000002,12.0,25.885434874942785,2.213379850120182,True,0,ok
18.6,0.09,0.6761099579820128,-0.5190662838613324,-0.8269250399913587,5.029973760387906e-09,-0.6466368355120159,0.5798290698059255,1.9112556551183797,2.3654097214547156,0.4541540663363359,19.71289668645734,31.71289668645734,12.000000000000002,12.0,22.97467622112647,2.3120639922261863,True,0,ok
18.6,0.13,0.5906649791488123,-0.4583576575061488,-0.7502308913505502,2.3185090920534824e-10,-0.5231799119303375,0.5221669197706333,2.0203588438939355,2.492119941566753,0.4717610976728177,19.249521895474366,31.249521895474366,12.000000000000002,12.0,20.570234549548914,2.4274478724406414,True,0,ok
18.6,0.16999999999999998,0.5088310492119927,-0.39767739672822205,-0.6654685909666772,9.50967548166709e-10,-0.41920323531053727,0.4949347352026445,2.140306051126786,2.6337751820426134,0.4934691309158272,18.496853410175802,30.496853410175806,12.000000000000002,12.0,18.445018698394897,2.5594993429581647,True,0,ok
18.6,0.20999999999999996,0.4267880847853772,-0.33550919081761305,-0.5685028254792994,2.498309274622582e-10,-0.33268953732162165,0.4864745542119339,2.275970087367133,2.7967362473089623,0.5207661599418292,17.315169358292735,29.31516935829273,11.999999999999998,12.0,16.33384048829114,2.7095829928148842,True,0,ok
18.6,0.24999999999999994,0.3442145078060051,-0.2706948663871232,-0.4615672349275699,8.448111797437872e-09,-0.2629274787947545,0.5346115102854884,2.4073129249142737,2.881761807919835,0.4744488830055613,16.20707165311234,26.707071653112337,10.499999999999998,10.5,14.624510274223448,2.8673086339657403,True,0,ok
18.6,0.29,0.263343608280545,-0.20694650487220526,-0.35002594959853184,3.4590739753995265e-10,-0.20665078464761685,0.6368758997772673,2.527705331191965,3.026546880244023,0.49884154905205813,15.380971807460003,25.880971807460003,10.499999999999998,10.5,13.29926489386253,3.0127424094059214,True,0,ok
18.6,0.32999999999999996,0.17253887506290833,-0.13281695889406983,-0.21367962963464884,1.631852398953679e-09,-0.1612751113261186,0.8753161635603482,2.6665946613026397,3.195704431493225,0.5291097701905851,14.122393045697553,24.622393045697553,10.499999999999998,10.5,11.865956332579435,3.1872984925211774,True,0,ok
18.6,0.36999999999999994,0.08565549297709707,-0.051100823611430514,-0.05838134151346564,1.4233833040889104e-09,-0.12645519056476145,1.5035022636467537,2.803584765863996,3.3647390461313043,0.5611542802673082,12.903279387173319,23.40327938717332,10.5,10.5,10.639301845079805,3.3716463565856896,True,0,ok
18.6,0.4099999999999999,0.0690991960278437,-0.0393527073629282,0.05786865846705235,4.347592736263676e-09,-0.0970910884969084,1.5696670639046404,2.9389407822011204,3.6311079486559406,0.6921671664548201,11.7184865850493,23.7184865850493,12.0,12.0,8.961466618163781,3.434612109337516,True,0,ok
18.6,0.4499999999999999,0.10684851907760204,-0.12520230753088601,0.11743852244994141,9.68723854452388e-09,-0.06915485319878946,0.3630632902780845,3.072367874528502,3.1535893936615413,0.08122151913303943,10.57487491326336,12.07487491326336,1.5000000000000004,1.5,6.167708185298819,3.3483148063736277,True,0,ok
