theta_B_deg,kdf,residual_norm,radius_residual,length_residual,mass_residual,performance_residual,rao_exit_residual,D_M_pre,D_M_post,D_M_jump,D_theta_pre_deg,D_theta_post_deg,D_theta_jump_deg,fan_turn_deg,exit_angle_deg,exit_mach,success,failure_code,failure_reason
19.8,0.32999999999999996,0.18087060941864658,-0.2291251590320196,-0.16627451210377764,3.531374776019284e-10,-0.13415282396438857,0.06317112176275691,2.9025558251674553,2.9025558251674553,0.0,13.84903827710646,13.84903827710646,0.0,0.0,8.143494381429965,3.0592187609753787,True,0,ok
19.8,0.36999999999999994,0.11354056367506965,-0.1683869699180748,-0.009784643433865885,1.0609147174758974e-09,-0.10111611104882896,0.1910042536748858,3.0576308961348015,3.0576308961348015,0.0,12.54658126721823,12.54658126721823,0.0,0.0,7.006994120682711,3.2282959624328202,True,0,ok
19.8,0.4099999999999999,0.12050484822115493,-0.10751502324765191,0.16195862890086268,2.975850721292718e-11,-0.07598800981089235,0.5013900149660142,3.20945527282232,3.20945527282232,0.0,11.307425730874906,11.307425730874906,0.0,0.0,5.995486126849632,3.3931046154520206,True,0,ok
19.8,0.4499999999999999,0.20599491461976105,-0.047011032011468265,0.34901621533365595,8.23300989945794e-09,-0.057265686505932493,1.5837202907986647,3.3574182889195283,3.3574182889195283,0.0,10.142152466148303,10.142152466148303,0.0,0.0,5.099592051644999,3.5525140388493184,True,0,ok
19.8,0.48999999999999994,0.3194414527219246,0.012739962168441863,0.5514123688913057,1.48894516888844e-09,-0.04371061597490979,23.446510779335224,3.5013552038373983,3.5013552038373983,0.0,9.051518307790941,9.051518307790941,0.0,0.0,4.307325173734357,3.705866971223415,True,0,ok
19.8,0.5299999999999999,0.4461813481247471,0.0712853753250044,0.768746685512112,1.4263237913363198e-09,-0.03435571309353753,2.4326424366810455,3.6412328287158644,3.6412328287158644,0.0,8.033404361271584,8.033404361271584,0.0,0.0,3.6082683606197548,3.8526738313640805,True,0,ok
19.8,0.57,0.5825964719378616,0.12830956298581842,1.0004935538629915,7.766778109007888e-11,-0.02837696369099509,1.5960012066248104,3.777100587402433,3.777100587402433,0.0,7.084166397925613,7.084166397925613,0.0,0.0,2.9926394318279073,3.99257852193131,True,0,ok
19.8,0.61,0.7272084676586256,0.1835442739775046,1.2458641913268471,4.212813119767178e-10,-0.025107420472660024,1.317720496499841,3.9090970722809284,3.9090970722809284,0.0,6.198799041718038,6.198799041718038,0.0,0.0,2.451758494859711,4.125351867809971,True,0,ok
19.8,0.6499999999999999,0.8792005210534611,0.23677986185721855,1.5041081029591825,4.727868103457638e-09,-0.023974575980363424,1.1860249755667875,4.037411316394819,4.037411316394819,0.0,5.371828168433932,5.371828168433932,0.0,0.0,1.9768123393439445,4.250813254809972,True,0,ok
19.8,0.69,1.0371944806895255,0.28778536718359876,1.7731023189782467,1.589681310405182e-09,-0.024595145606556287,1.113480348419553,4.162180946719501,4.162180946719501,0.0,4.598854920821243,4.598854920821243,0.0,0.0,1.5641548495218986,4.368888875417745,True,0,ok
19.8,0.73,1.2002557880366622,0.3364828667797204,2.0513205192435966,8.997221630747941e-10,-0.02655706761691081,1.0700378784511047,4.283522543821326,4.283522543821326,0.0,3.875897638605837,3.875897638605837,0.0,0.0,1.2072008665815033,4.479439191866047,True,0,ok
19.8,0.7699999999999999,1.367105133560843,0.38279460929406117,2.336562310632288,4.130247177611776e-09,-0.02956677617430604,1.0427561358061117,4.401671081991862,4.401671081991862,0.0,3.1978686510726035,3.1978686510726035,0.0,0.0,0.901150672842878,4.582463346222266,True,0,ok
19.8,0.8099999999999999,1.5380320141984243,0.4257153531345614,2.629504070998683,1.7175197163184233e-09,-0.033199530187265486,1.0248533375508149,4.516770161695169,4.516770161695169,0.0,2.5611967329313807,2.5611967329313807,0.0,0.0,0.6321039347567415,4.676934267687201,True,0,ok
19.8,0.85,1.707842817939043,0.46698862691186377,2.9207347087741677,3.1828985222416403e-09,-0.0375720062648222,1.0135004390264013,4.62897888038507,4.62897888038507,0.0,1.9623140571789992,1.9623140571789992,0.0,0.0,0.41637903557909944,4.764657972414906,True,0,ok
20.4,0.05,0.7598894576689909,-0.6073787003214858,-0.8878728536789959,4.33716988429067e-09,-0.758332957034783,0.08887448230870658,1.915672414872447,1.915672414872447,0.0,21.586270069974,21.586270069974,0.0,0.0,19.327161277517813,1.9602829930076753,True,0,ok
20.4,0.09,0.661314397879819,-0.5505531524206073,-0.8062634926449989,1.1041347770312295e-08,-0.5990330586178547,0.07342575797178669,2.051608108104397,2.051608108104397,0.0,21.158046016598842,21.158046016598842,0.0,0.0,17.481256348076624,2.1191575996919743,True,0,ok
20.4,0.13,0.5696836699274899,-0.4922809545570068,-0.7155782111682032,8.457326015225508e-10,-0.4682154811920642,0.05789401475938621,2.201861998433828,2.201861998433828,0.0,20.33406862790181,20.33406862790181,0.0,0.0,15.624609848490415,2.286714481182042,True,0,ok
